"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"X041017C1d150S1"	"X041017E1d150S2"	"X041917E1d14S1"	"X041917F1d14S2"
"14912"	"Mir1191"	0	NA	NA	NA	NA	NA	0	0	0	0
"14913"	"Mir1191b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14914"	"Mir1192"	0	NA	NA	NA	NA	NA	0	0	0	0
"14915"	"Mir1193"	0	NA	NA	NA	NA	NA	0	0	0	0
"14916"	"Mir1195"	0	NA	NA	NA	NA	NA	0	0	0	0
"14917"	"Mir1197"	0	NA	NA	NA	NA	NA	0	0	0	0
"14918"	"Mir1198"	0	NA	NA	NA	NA	NA	0	0	0	0
"14919"	"Mir1199"	0	NA	NA	NA	NA	NA	0	0	0	0
"14920"	"Mir1224"	0	NA	NA	NA	NA	NA	0	0	0	0
"14921"	"Mir122a"	0	NA	NA	NA	NA	NA	0	0	0	0
"14922"	"Mir1231"	0	NA	NA	NA	NA	NA	0	0	0	0
"14923"	"Mir1247"	0	NA	NA	NA	NA	NA	0	0	0	0
"14924"	"Mir1249"	0	NA	NA	NA	NA	NA	0	0	0	0
"14925"	"Mir124a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14926"	"Mir124a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14927"	"Mir124a-3"	0	NA	NA	NA	NA	NA	0	0	0	0
"14928"	"Mir1251"	0	NA	NA	NA	NA	NA	0	0	0	0
"14929"	"Mir1258"	0	NA	NA	NA	NA	NA	0	0	0	0
"14930"	"Mir125a"	0	NA	NA	NA	NA	NA	0	0	0	0
"14931"	"Mir125b-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14932"	"Mir125b-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14933"	"Mir126"	0	NA	NA	NA	NA	NA	0	0	0	0
"14934"	"Mir1264"	0	NA	NA	NA	NA	NA	0	0	0	0
"14935"	"Mir126b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14936"	"Mir127"	0	NA	NA	NA	NA	NA	0	0	0	0
"14937"	"Mir128-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14938"	"Mir128-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14939"	"Mir1291"	0	NA	NA	NA	NA	NA	0	0	0	0
"14940"	"Mir129-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14941"	"Mir129-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14942"	"Mir1298"	0	NA	NA	NA	NA	NA	0	0	0	0
"14943"	"Mir129b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14944"	"Mir1306"	0	NA	NA	NA	NA	NA	0	0	0	0
"14945"	"Mir130a"	0	NA	NA	NA	NA	NA	0	0	0	0
"14946"	"Mir130b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14947"	"Mir130c"	0	NA	NA	NA	NA	NA	0	0	0	0
"14948"	"Mir132"	0	NA	NA	NA	NA	NA	0	0	0	0
"14949"	"Mir133a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14950"	"Mir133a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14951"	"Mir133b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14952"	"Mir133c"	0	NA	NA	NA	NA	NA	0	0	0	0
"14953"	"Mir134"	0	NA	NA	NA	NA	NA	0	0	0	0
"14954"	"Mir135a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14955"	"Mir135a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14956"	"Mir135b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14957"	"Mir136"	0	NA	NA	NA	NA	NA	0	0	0	0
"14958"	"Mir137"	0	NA	NA	NA	NA	NA	0	0	0	0
"14959"	"Mir138-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14960"	"Mir138-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14961"	"Mir139"	0	NA	NA	NA	NA	NA	0	0	0	0
"14962"	"Mir140"	0	NA	NA	NA	NA	NA	0	0	0	0
"14963"	"Mir141"	0	NA	NA	NA	NA	NA	0	0	0	0
"14964"	"Mir142"	0	NA	NA	NA	NA	NA	0	0	0	0
"14965"	"Mir142b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14966"	"Mir143"	0	NA	NA	NA	NA	NA	0	0	0	0
"14967"	"Mir143hg"	0	NA	NA	NA	NA	NA	0	0	0	0
"14968"	"Mir144"	0	NA	NA	NA	NA	NA	0	0	0	0
"14969"	"Mir145"	0	NA	NA	NA	NA	NA	0	0	0	0
"14970"	"Mir145b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14971"	"Mir146"	0	NA	NA	NA	NA	NA	0	0	0	0
"14972"	"Mir146b"	2.547642492082	-0.257204633468145	0.383671854454531	-0.67037660042542	0.502617747397748	NA	0	10.190569968328	0	0
"14973"	"Mir147"	0	NA	NA	NA	NA	NA	0	0	0	0
"14974"	"Mir148a"	0	NA	NA	NA	NA	NA	0	0	0	0
"14975"	"Mir148b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14976"	"Mir149"	0	NA	NA	NA	NA	NA	0	0	0	0
"14977"	"Mir150"	0	NA	NA	NA	NA	NA	0	0	0	0
"14978"	"Mir152"	8.40948116187749	-0.258535356561071	0.665452346378047	-0.38851069947869	0.697638137672216	NA	5.33478576346916	15.7490626783251	8.02149054928726	4.53258565642845
"14979"	"Mir153"	0	NA	NA	NA	NA	NA	0	0	0	0
"14980"	"Mir154"	0	NA	NA	NA	NA	NA	0	0	0	0
"14981"	"Mir155"	1.78758304392838	-0.265572986691172	0.38937195987381	-0.682054729306242	0.495204344853983	NA	6.22391672404735	0.926415451666182	0	0
"14982"	"Mir15a"	0	NA	NA	NA	NA	NA	0	0	0	0
"14983"	"Mir15b"	0	NA	NA	NA	NA	NA	0	0	0	0
"14984"	"Mir16-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14985"	"Mir16-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14986"	"Mir1668"	0	NA	NA	NA	NA	NA	0	0	0	0
"14987"	"Mir17"	0	NA	NA	NA	NA	NA	0	0	0	0
"14988"	"Mir17hg"	0	NA	NA	NA	NA	NA	0	0	0	0
"14989"	"Mir18"	0	NA	NA	NA	NA	NA	0	0	0	0
"14990"	"Mir181a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14991"	"Mir181a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14992"	"Mir181b-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"14993"	"Mir181b-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"14994"	"Mir181c"	0	NA	NA	NA	NA	NA	0	0	0	0
"14995"	"Mir181d"	0	NA	NA	NA	NA	NA	0	0	0	0
"14996"	"Mir182"	1.38962317749927	-0.247656155165337	0.378424311615918	-0.654440392869622	0.51282811796012	NA	0	5.55849270999709	0	0
"14997"	"Mir183"	0.283286603526778	0.196399202956489	0.340383117478088	0.576994547824872	0.563943138642584	NA	0	0	0	1.13314641410711
"14998"	"Mir1839"	0	NA	NA	NA	NA	NA	0	0	0	0
"14999"	"Mir184"	0	NA	NA	NA	NA	NA	0	0	0	0
"15000"	"Mir1843"	0	NA	NA	NA	NA	NA	0	0	0	0
"15001"	"Mir1843b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15002"	"Mir185"	0.222282740144548	-0.177993979572372	0.332752688131337	-0.534913723979047	0.592709517830495	NA	0.889130960578193	0	0	0
"15003"	"Mir186"	0	NA	NA	NA	NA	NA	0	0	0	0
"15004"	"Mir187"	0	NA	NA	NA	NA	NA	0	0	0	0
"15005"	"Mir188"	0	NA	NA	NA	NA	NA	0	0	0	0
"15006"	"Mir1892"	0	NA	NA	NA	NA	NA	0	0	0	0
"15007"	"Mir1893"	0	NA	NA	NA	NA	NA	0	0	0	0
"15008"	"Mir1894"	0	NA	NA	NA	NA	NA	0	0	0	0
"15009"	"Mir1895"	0	NA	NA	NA	NA	NA	0	0	0	0
"15010"	"Mir1896"	0	NA	NA	NA	NA	NA	0	0	0	0
"15011"	"Mir1897"	0	NA	NA	NA	NA	NA	0	0	0	0
"15012"	"Mir1898"	0	NA	NA	NA	NA	NA	0	0	0	0
"15013"	"Mir1899"	0	NA	NA	NA	NA	NA	0	0	0	0
"15014"	"Mir18b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15015"	"Mir190"	0	NA	NA	NA	NA	NA	0	0	0	0
"15016"	"Mir1900"	0	NA	NA	NA	NA	NA	0	0	0	0
"15017"	"Mir1901"	0	NA	NA	NA	NA	NA	0	0	0	0
"15018"	"Mir1902"	0	NA	NA	NA	NA	NA	0	0	0	0
"15019"	"Mir1903"	0	NA	NA	NA	NA	NA	0	0	0	0
"15020"	"Mir1904"	0	NA	NA	NA	NA	NA	0	0	0	0
"15021"	"Mir1905"	0	NA	NA	NA	NA	NA	0	0	0	0
"15022"	"Mir1906-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15023"	"Mir1906-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15024"	"Mir1907"	0	NA	NA	NA	NA	NA	0	0	0	0
"15025"	"Mir191"	0	NA	NA	NA	NA	NA	0	0	0	0
"15026"	"Mir1912"	0	NA	NA	NA	NA	NA	0	0	0	0
"15027"	"Mir192"	0	NA	NA	NA	NA	NA	0	0	0	0
"15028"	"Mir1928"	0	NA	NA	NA	NA	NA	0	0	0	0
"15029"	"Mir1929"	0	NA	NA	NA	NA	NA	0	0	0	0
"15030"	"Mir193"	0	NA	NA	NA	NA	NA	0	0	0	0
"15031"	"Mir1931"	0	NA	NA	NA	NA	NA	0	0	0	0
"15032"	"Mir1932"	0	NA	NA	NA	NA	NA	0	0	0	0
"15033"	"Mir1933"	0	NA	NA	NA	NA	NA	0	0	0	0
"15034"	"Mir1934"	0	NA	NA	NA	NA	NA	0	0	0	0
"15035"	"Mir1936"	0	NA	NA	NA	NA	NA	0	0	0	0
"15036"	"Mir1938"	0	NA	NA	NA	NA	NA	0	0	0	0
"15037"	"Mir193b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15038"	"Mir1940"	0	NA	NA	NA	NA	NA	0	0	0	0
"15039"	"Mir1941"	0	NA	NA	NA	NA	NA	0	0	0	0
"15040"	"Mir194-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15041"	"Mir1942"	0	NA	NA	NA	NA	NA	0	0	0	0
"15042"	"Mir194-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15043"	"Mir1943"	2.88145830803764	0.144998170924768	0.472199968492667	0.307069421007427	0.758790532509379	NA	2.66739288173458	0.926415451666182	0	7.93202489874978
"15044"	"Mir1945"	0.482275442581772	0.00970937106897297	0.361017252042678	0.0268944794577993	0.978543896680802	NA	0	0.926415451666182	1.00268631866091	0
"15045"	"Mir1946a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15046"	"Mir1946b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15047"	"Mir1947"	0	NA	NA	NA	NA	NA	0	0	0	0
"15048"	"Mir1948"	0	NA	NA	NA	NA	NA	0	0	0	0
"15049"	"Mir1949"	0	NA	NA	NA	NA	NA	0	0	0	0
"15050"	"Mir195"	0	NA	NA	NA	NA	NA	0	0	0	0
"15051"	"Mir1950"	0	NA	NA	NA	NA	NA	0	0	0	0
"15052"	"Mir1951"	0	NA	NA	NA	NA	NA	0	0	0	0
"15053"	"Mir1952"	0	NA	NA	NA	NA	NA	0	0	0	0
"15054"	"Mir1953"	0	NA	NA	NA	NA	NA	0	0	0	0
"15055"	"Mir1954"	0	NA	NA	NA	NA	NA	0	0	0	0
"15056"	"Mir1955"	5.45102392986844	-0.274480723248098	0.6273446308084	-0.437527811299509	0.661728611214737	NA	7.11304768462554	7.41132361332945	5.01343159330454	2.26629282821422
"15057"	"Mir1956"	0	NA	NA	NA	NA	NA	0	0	0	0
"15058"	"Mir1957"	0	NA	NA	NA	NA	NA	0	0	0	0
"15059"	"Mir1957b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15060"	"Mir1958"	0	NA	NA	NA	NA	NA	0	0	0	0
"15061"	"Mir195b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15062"	"Mir1960"	0	NA	NA	NA	NA	NA	0	0	0	0
"15063"	"Mir1961"	0	NA	NA	NA	NA	NA	0	0	0	0
"15064"	"Mir1962"	0	NA	NA	NA	NA	NA	0	0	0	0
"15065"	"Mir1963"	0	NA	NA	NA	NA	NA	0	0	0	0
"15066"	"Mir1964"	0	NA	NA	NA	NA	NA	0	0	0	0
"15067"	"Mir1966"	0	NA	NA	NA	NA	NA	0	0	0	0
"15068"	"Mir1967"	0	NA	NA	NA	NA	NA	0	0	0	0
"15069"	"Mir1968"	0	NA	NA	NA	NA	NA	0	0	0	0
"15070"	"Mir1969"	0	NA	NA	NA	NA	NA	0	0	0	0
"15071"	"Mir196a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15072"	"Mir196a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15073"	"Mir196b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15074"	"Mir1970"	0.501343159330454	0.223280498727037	0.360247239768519	0.619797944518626	0.535390822117146	NA	0	0	2.00537263732182	0
"15075"	"Mir1971"	0	NA	NA	NA	NA	NA	0	0	0	0
"15076"	"Mir1981"	0	NA	NA	NA	NA	NA	0	0	0	0
"15077"	"Mir1982"	0	NA	NA	NA	NA	NA	0	0	0	0
"15078"	"Mir1983"	0	NA	NA	NA	NA	NA	0	0	0	0
"15079"	"Mir199a-1"	1.77826192115639	-0.252165112257153	0.380928556906499	-0.661974818335943	0.507987360244671	NA	7.11304768462554	0	0	0
"15080"	"Mir199a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15081"	"Mir199b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15082"	"Mir19a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15083"	"Mir19b-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15084"	"Mir19b-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15085"	"Mir1a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15086"	"Mir1a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15087"	"Mir1b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15088"	"Mir200a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15089"	"Mir200b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15090"	"Mir200c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15091"	"Mir201"	0	NA	NA	NA	NA	NA	0	0	0	0
"15092"	"Mir202"	1.13314641410711	0.24646975144118	0.375847269016305	0.655771031904154	0.511971457674109	NA	0	0	0	4.53258565642845
"15093"	"Mir203"	0	NA	NA	NA	NA	NA	0	0	0	0
"15094"	"Mir204"	0	NA	NA	NA	NA	NA	0	0	0	0
"15095"	"Mir205"	0	NA	NA	NA	NA	NA	0	0	0	0
"15096"	"Mir206"	0	NA	NA	NA	NA	NA	0	0	0	0
"15097"	"Mir207"	0	NA	NA	NA	NA	NA	0	0	0	0
"15098"	"Mir208a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15099"	"Mir208b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15100"	"Mir20a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15101"	"Mir20b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15102"	"Mir21"	0	NA	NA	NA	NA	NA	0	0	0	0
"15103"	"Mir210"	0	NA	NA	NA	NA	NA	0	0	0	0
"15104"	"Mir211"	0	NA	NA	NA	NA	NA	0	0	0	0
"15105"	"Mir212"	0	NA	NA	NA	NA	NA	0	0	0	0
"15106"	"Mir2136"	0	NA	NA	NA	NA	NA	0	0	0	0
"15107"	"Mir2137"	0	NA	NA	NA	NA	NA	0	0	0	0
"15108"	"Mir2139"	0	NA	NA	NA	NA	NA	0	0	0	0
"15109"	"Mir214"	0	NA	NA	NA	NA	NA	0	0	0	0
"15110"	"Mir215"	0	NA	NA	NA	NA	NA	0	0	0	0
"15111"	"Mir216a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15112"	"Mir216b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15113"	"Mir216c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15114"	"Mir217"	0	NA	NA	NA	NA	NA	0	0	0	0
"15115"	"Mir218-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15116"	"Mir218-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15117"	"Mir219-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15118"	"Mir219-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15119"	"Mir219b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15120"	"Mir219c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15121"	"Mir21b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15122"	"Mir21c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15123"	"Mir22"	0	NA	NA	NA	NA	NA	0	0	0	0
"15124"	"Mir221"	0	NA	NA	NA	NA	NA	0	0	0	0
"15125"	"Mir222"	0	NA	NA	NA	NA	NA	0	0	0	0
"15126"	"Mir223"	0	NA	NA	NA	NA	NA	0	0	0	0
"15127"	"Mir23a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15128"	"Mir23b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15129"	"Mir24-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15130"	"Mir24-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15131"	"Mir25"	0	NA	NA	NA	NA	NA	0	0	0	0
"15132"	"Mir26a-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15133"	"Mir26a-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15134"	"Mir26b"	0.472954319809775	0.0132765662257968	0.360583242830796	0.0368196983353072	0.970628767696629	NA	0.889130960578193	0	1.00268631866091	0
"15135"	"Mir27a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15136"	"Mir27b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15137"	"Mir28"	0	NA	NA	NA	NA	NA	0	0	0	0
"15138"	"Mir2861"	0	NA	NA	NA	NA	NA	0	0	0	0
"15139"	"Mir28b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15140"	"Mir28c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15141"	"Mir290"	0	NA	NA	NA	NA	NA	0	0	0	0
"15142"	"Mir290b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15143"	"Mir291a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15144"	"Mir291b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15145"	"Mir292"	0	NA	NA	NA	NA	NA	0	0	0	0
"15146"	"Mir292b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15147"	"Mir293"	0	NA	NA	NA	NA	NA	0	0	0	0
"15148"	"Mir294"	0	NA	NA	NA	NA	NA	0	0	0	0
"15149"	"Mir295"	0	NA	NA	NA	NA	NA	0	0	0	0
"15150"	"Mir296"	0	NA	NA	NA	NA	NA	0	0	0	0
"15151"	"Mir297-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15152"	"Mir297-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15153"	"Mir297a-3"	0	NA	NA	NA	NA	NA	0	0	0	0
"15154"	"Mir297a-4"	0	NA	NA	NA	NA	NA	0	0	0	0
"15155"	"Mir297b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15156"	"Mir297c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15157"	"Mir298"	0	NA	NA	NA	NA	NA	0	0	0	0
"15158"	"Mir299"	0	NA	NA	NA	NA	NA	0	0	0	0
"15159"	"Mir299b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15160"	"Mir29a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15161"	"Mir29b-1"	2.65185891571184	-0.101634213464999	0.536145497166651	-0.189564612595091	0.849650319401664	NA	3.55652384231277	2.77924635499855	2.00537263732182	2.26629282821422
"15162"	"Mir29b-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15163"	"Mir29c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15164"	"Mir300"	0	NA	NA	NA	NA	NA	0	0	0	0
"15165"	"Mir301"	0	NA	NA	NA	NA	NA	0	0	0	0
"15166"	"Mir301b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15167"	"Mir302a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15168"	"Mir302b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15169"	"Mir302c"	0	NA	NA	NA	NA	NA	0	0	0	0
"15170"	"Mir302d"	0	NA	NA	NA	NA	NA	0	0	0	0
"15171"	"Mir3057"	0	NA	NA	NA	NA	NA	0	0	0	0
"15172"	"Mir3058"	0	NA	NA	NA	NA	NA	0	0	0	0
"15173"	"Mir3059"	0	NA	NA	NA	NA	NA	0	0	0	0
"15174"	"Mir3061"	0	NA	NA	NA	NA	NA	0	0	0	0
"15175"	"Mir3062"	0	NA	NA	NA	NA	NA	0	0	0	0
"15176"	"Mir3063"	0	NA	NA	NA	NA	NA	0	0	0	0
"15177"	"Mir3064"	2.05647139793292	-0.315902746797931	0.418204272464236	-0.755379051812403	0.45002157872756	NA	2.66739288173458	5.55849270999709	0	0
"15178"	"Mir3065"	0	NA	NA	NA	NA	NA	0	0	0	0
"15179"	"Mir3066"	8.65699474277059	0.344566700644893	0.670990283789425	0.51351965739198	0.607587863855945	NA	7.11304768462554	4.63207725833091	7.01880423062636	15.8640497974996
"15180"	"Mir3067"	0	NA	NA	NA	NA	NA	0	0	0	0
"15181"	"Mir3068"	0	NA	NA	NA	NA	NA	0	0	0	0
"15182"	"Mir3069"	0	NA	NA	NA	NA	NA	0	0	0	0
"15183"	"Mir3070a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15184"	"Mir3070b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15185"	"Mir3071"	0	NA	NA	NA	NA	NA	0	0	0	0
"15186"	"Mir3072"	0	NA	NA	NA	NA	NA	0	0	0	0
"15187"	"Mir3073"	0	NA	NA	NA	NA	NA	0	0	0	0
"15188"	"Mir3073b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15189"	"Mir3074-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15190"	"Mir3074-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15191"	"Mir3075"	0	NA	NA	NA	NA	NA	0	0	0	0
"15192"	"Mir3076"	0	NA	NA	NA	NA	NA	0	0	0	0
"15193"	"Mir3077"	0	NA	NA	NA	NA	NA	0	0	0	0
"15194"	"Mir3078"	0	NA	NA	NA	NA	NA	0	0	0	0
"15195"	"Mir3079"	0	NA	NA	NA	NA	NA	0	0	0	0
"15196"	"Mir3081"	0	NA	NA	NA	NA	NA	0	0	0	0
"15197"	"Mir3082"	0	NA	NA	NA	NA	NA	0	0	0	0
"15198"	"Mir3083"	0	NA	NA	NA	NA	NA	0	0	0	0
"15199"	"Mir3084"	0	NA	NA	NA	NA	NA	0	0	0	0
"15200"	"Mir3084-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15201"	"Mir3085"	0	NA	NA	NA	NA	NA	0	0	0	0
"15202"	"Mir3086"	0	NA	NA	NA	NA	NA	0	0	0	0
"15203"	"Mir3087"	5.18014891695404	0.0245864292302272	0.624007551452736	0.0394008520778125	0.968570800578672	NA	3.55652384231277	6.48490816166327	5.01343159330454	5.66573207053556
"15204"	"Mir3088"	0	NA	NA	NA	NA	NA	0	0	0	0
"15205"	"Mir3089"	0	NA	NA	NA	NA	NA	0	0	0	0
"15206"	"Mir3091"	0.231603862916545	-0.179676241813238	0.334035021176628	-0.537896419304579	0.590648560607423	NA	0	0.926415451666182	0	0
"15207"	"Mir3092"	0	NA	NA	NA	NA	NA	0	0	0	0
"15208"	"Mir3094"	0	NA	NA	NA	NA	NA	0	0	0	0
"15209"	"Mir3095"	0	NA	NA	NA	NA	NA	0	0	0	0
"15210"	"Mir3097"	0	NA	NA	NA	NA	NA	0	0	0	0
"15211"	"Mir3098"	0	NA	NA	NA	NA	NA	0	0	0	0
"15212"	"Mir3099"	0	NA	NA	NA	NA	NA	0	0	0	0
"15213"	"Mir30a"	0	NA	NA	NA	NA	NA	0	0	0	0
"15214"	"Mir30b"	0	NA	NA	NA	NA	NA	0	0	0	0
"15215"	"Mir30c-1"	0	NA	NA	NA	NA	NA	0	0	0	0
"15216"	"Mir30c-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15217"	"Mir30d"	0	NA	NA	NA	NA	NA	0	0	0	0
"15218"	"Mir30e"	0	NA	NA	NA	NA	NA	0	0	0	0
"15219"	"Mir30f"	0	NA	NA	NA	NA	NA	0	0	0	0
"15220"	"Mir31"	0	NA	NA	NA	NA	NA	0	0	0	0
"15221"	"Mir3100"	0	NA	NA	NA	NA	NA	0	0	0	0
"15222"	"Mir3101"	0	NA	NA	NA	NA	NA	0	0	0	0
"15223"	"Mir3102"	0	NA	NA	NA	NA	NA	0	0	0	0
"15224"	"Mir3103"	0	NA	NA	NA	NA	NA	0	0	0	0
"15225"	"Mir3104"	0	NA	NA	NA	NA	NA	0	0	0	0
"15226"	"Mir3106"	0	NA	NA	NA	NA	NA	0	0	0	0
"15227"	"Mir3107"	0	NA	NA	NA	NA	NA	0	0	0	0
"15228"	"Mir3108"	0	NA	NA	NA	NA	NA	0	0	0	0
"15229"	"Mir3109"	0	NA	NA	NA	NA	NA	0	0	0	0
"15230"	"Mir3110"	0	NA	NA	NA	NA	NA	0	0	0	0
"15231"	"Mir3112"	0	NA	NA	NA	NA	NA	0	0	0	0
"15232"	"Mir32"	2.20771890662743	0.0654201728255412	0.447277547237926	0.146263037859894	0.88371374352708	NA	3.55652384231277	0	3.00805895598272	2.26629282821422
"15233"	"Mir320"	0	NA	NA	NA	NA	NA	0	0	0	0
"15234"	"Mir322"	0	NA	NA	NA	NA	NA	0	0	0	0
"15235"	"Mir323"	0	NA	NA	NA	NA	NA	0	0	0	0
"15236"	"Mir324"	0	NA	NA	NA	NA	NA	0	0	0	0
"15237"	"Mir325"	0.849859810580334	0.239591865278257	0.371358173333017	0.645177304508664	0.518812291980695	NA	0	0	0	3.39943924232133
"15238"	"Mir326"	0	NA	NA	NA	NA	NA	0	0	0	0
"15239"	"Mir328"	0	NA	NA	NA	NA	NA	0	0	0	0
"15240"	"Mir329"	0	NA	NA	NA	NA	NA	0	0	0	0
"15241"	"Mir33"	1.20970205519296	-0.124353157292045	0.377512397099458	-0.329401519652037	0.74185221931099	NA	0	3.70566180666473	0	1.13314641410711
"15242"	"Mir330"	0	NA	NA	NA	NA	NA	0	0	0	0
"15243"	"Mir331"	0	NA	NA	NA	NA	NA	0	0	0	0
"15244"	"Mir335"	0	NA	NA	NA	NA	NA	0	0	0	0
"15245"	"Mir337"	0	NA	NA	NA	NA	NA	0	0	0	0
"15246"	"Mir338"	0	NA	NA	NA	NA	NA	0	0	0	0
"15247"	"Mir339"	0	NA	NA	NA	NA	NA	0	0	0	0
"15248"	"Mir340"	8.64014873977203	0.400256543955272	0.646550129905761	0.61906498110767	0.535873551758796	NA	7.11304768462554	2.77924635499855	2.00537263732182	22.6629282821422
"15249"	"Mir341"	0	NA	NA	NA	NA	NA	0	0	0	0
"15250"	"Mir343"	0	NA	NA	NA	NA	NA	0	0	0	0
"15251"	"Mir344"	0	NA	NA	NA	NA	NA	0	0	0	0
"15252"	"Mir344-2"	0	NA	NA	NA	NA	NA	0	0	0	0
"15253"	"Mir344b"	0	NA	NA	NA	NA	NA	0	0	0	0
